Optimal Path Found. Time elapsed is 12.544470 seconds. 
 
Node ID: 279914260 	 Lat: 38.141597  | Long: -3.733716  | Distance: 720390.525339 
 
Node ID: 24910866 	 Lat: 38.141139  | Long: -3.735004  | Distance: 720514.171853 
 
Node ID: 279914264 	 Lat: 38.139581  | Long: -3.738459  | Distance: 720862.510198 
 
Node ID: 24910867 	 Lat: 38.138291  | Long: -3.741696  | Distance: 721179.821334 
 
Node ID: 24910868 	 Lat: 38.137325  | Long: -3.743726  | Distance: 721387.354022 
 
Node ID: 24910869 	 Lat: 38.136784  | Long: -3.744397  | Distance: 721471.356595 
 
Node ID: 24910870 	 Lat: 38.135977  | Long: -3.745332  | Distance: 721592.779871 
 
Node ID: 24910871 	 Lat: 38.134945  | Long: -3.746402  | Distance: 721740.843316 
 
Node ID: 24910872 	 Lat: 38.132726  | Long: -3.749599  | Distance: 722113.762688 
 
Node ID: 279914267 	 Lat: 38.131220  | Long: -3.751325  | Distance: 722339.242952 
 
Node ID: 186336648 	 Lat: 38.126088  | Long: -3.755808  | Distance: 723031.599432 
 
Node ID: 24910873 	 Lat: 38.124181  | Long: -3.757299  | Distance: 723280.522085 
 
Node ID: 327148790 	 Lat: 38.123118  | Long: -3.758228  | Distance: 723423.942668 
 
Node ID: 279914286 	 Lat: 38.122635  | Long: -3.758661  | Distance: 723489.745515 
 
Node ID: 24910874 	 Lat: 38.122164  | Long: -3.759169  | Distance: 723558.402439 
 
Node ID: 24910875 	 Lat: 38.120483  | Long: -3.761251  | Distance: 723819.350145 
 
Node ID: 24910876 	 Lat: 38.118225  | Long: -3.765137  | Distance: 724241.936407 
 
Node ID: 24910877 	 Lat: 38.115336  | Long: -3.769681  | Distance: 724753.033844 
 
Node ID: 1169053456 	 Lat: 38.113377  | Long: -3.772349  | Distance: 725072.353698 
 
Node ID: 24910878 	 Lat: 38.113041  | Long: -3.772816  | Distance: 725127.651839 
 
Node ID: 1169052914 	 Lat: 38.111793  | Long: -3.774651  | Distance: 725339.904315 
 
Node ID: 24910879 	 Lat: 38.111163  | Long: -3.775838  | Distance: 725465.141792 
 
Node ID: 24910880 	 Lat: 38.110258  | Long: -3.777959  | Distance: 725676.275058 
 
Node ID: 24910881 	 Lat: 38.109350  | Long: -3.783973  | Distance: 726212.054582 
 
Node ID: 24910882 	 Lat: 38.108992  | Long: -3.785344  | Distance: 726338.408680 
 
Node ID: 24910885 	 Lat: 38.108620  | Long: -3.786417  | Distance: 726441.003608 
 
Node ID: 24910886 	 Lat: 38.108129  | Long: -3.787430  | Distance: 726545.131990 
 
Node ID: 24910890 	 Lat: 38.107351  | Long: -3.788627  | Distance: 726680.963623 
 
Node ID: 24910895 	 Lat: 38.106673  | Long: -3.789384  | Distance: 726781.362748 
 
Node ID: 24910897 	 Lat: 38.105911  | Long: -3.790053  | Distance: 726884.304488 
 
Node ID: 24910900 	 Lat: 38.105105  | Long: -3.790595  | Distance: 726985.671538 
 
Node ID: 24910905 	 Lat: 38.102781  | Long: -3.791689  | Distance: 727261.238733 
 
Node ID: 24910907 	 Lat: 38.101790  | Long: -3.792299  | Distance: 727383.710689 
 
Node ID: 24910909 	 Lat: 38.100413  | Long: -3.793534  | Distance: 727571.112140 
 
Node ID: 24910910 	 Lat: 38.099935  | Long: -3.794071  | Distance: 727642.103395 
 
Node ID: 24910911 	 Lat: 38.099354  | Long: -3.794867  | Distance: 727737.098200 
 
Node ID: 24910912 	 Lat: 38.098714  | Long: -3.795902  | Distance: 727852.266079 
 
Node ID: 24910913 	 Lat: 38.098167  | Long: -3.796991  | Distance: 727965.289213 
 
Node ID: 24910915 	 Lat: 38.095952  | Long: -3.803972  | Distance: 728623.952075 
 
Node ID: 1028810726 	 Lat: 38.095412  | Long: -3.805318  | Distance: 728756.129624 
 
Node ID: 1028810722 	 Lat: 38.095340  | Long: -3.805499  | Distance: 728773.984820 
 
Node ID: 882512563 	 Lat: 38.094190  | Long: -3.808366  | Distance: 729055.505224 
 
Node ID: 24910917 	 Lat: 38.092839  | Long: -3.811982  | Distance: 729405.817997 
 
Node ID: 24910918 	 Lat: 38.092013  | Long: -3.814339  | Distance: 729631.618300 
 
Node ID: 24910920 	 Lat: 38.090531  | Long: -3.817619  | Distance: 729962.628998 
 
Node ID: 24910921 	 Lat: 38.088550  | Long: -3.822916  | Distance: 730475.847897 
 
Node ID: 24910922 	 Lat: 38.087450  | Long: -3.825838  | Distance: 730759.317458 
 
Node ID: 24910923 	 Lat: 38.086658  | Long: -3.828203  | Distance: 730984.261790 
 
Node ID: 24910924 	 Lat: 38.086255  | Long: -3.832664  | Distance: 731377.232950 
 
Node ID: 24910925 	 Lat: 38.086066  | Long: -3.833631  | Distance: 731464.444783 
 
Node ID: 24910926 	 Lat: 38.085781  | Long: -3.834632  | Distance: 731557.587041 
 
Node ID: 24910927 	 Lat: 38.085337  | Long: -3.835548  | Distance: 731651.764349 
 
Node ID: 24910928 	 Lat: 38.084905  | Long: -3.836609  | Distance: 731756.287443 
 
Node ID: 24910930 	 Lat: 38.084667  | Long: -3.837820  | Distance: 731865.504809 
 
Node ID: 24910933 	 Lat: 38.084099  | Long: -3.841007  | Distance: 732151.549404 
 
Node ID: 24910938 	 Lat: 38.083752  | Long: -3.841905  | Distance: 732239.152023 
 
Node ID: 24910940 	 Lat: 38.083131  | Long: -3.842980  | Distance: 732355.796771 
 
Node ID: 24910941 	 Lat: 38.082140  | Long: -3.844428  | Distance: 732523.742407 
 
Node ID: 24910943 	 Lat: 38.081314  | Long: -3.845196  | Distance: 732637.614571 
 
Node ID: 24910944 	 Lat: 38.076374  | Long: -3.848894  | Distance: 733275.147481 
 
Node ID: 24910946 	 Lat: 38.075221  | Long: -3.850231  | Distance: 733448.748925 
 
Node ID: 24910947 	 Lat: 38.074232  | Long: -3.852108  | Distance: 733646.424358 
 
Node ID: 24910948 	 Lat: 38.073611  | Long: -3.854332  | Distance: 733852.985406 
 
Node ID: 24910949 	 Lat: 38.073324  | Long: -3.855219  | Distance: 733936.914612 
 
Node ID: 24910950 	 Lat: 38.072901  | Long: -3.856072  | Distance: 734025.147150 
 
Node ID: 24910951 	 Lat: 38.071646  | Long: -3.858548  | Distance: 734282.995051 
 
Node ID: 24910952 	 Lat: 38.071346  | Long: -3.859729  | Distance: 734391.582167 
 
Node ID: 24910953 	 Lat: 38.071250  | Long: -3.860663  | Distance: 734474.089726 
 
Node ID: 24910954 	 Lat: 38.070691  | Long: -3.867882  | Distance: 735109.019045 
 
Node ID: 24910955 	 Lat: 38.070548  | Long: -3.868939  | Distance: 735202.952210 
 
Node ID: 24910956 	 Lat: 38.069947  | Long: -3.870808  | Distance: 735379.691524 
 
Node ID: 24910960 	 Lat: 38.067887  | Long: -3.877556  | Distance: 736013.253946 
 
Node ID: 24910961 	 Lat: 38.067703  | Long: -3.879849  | Distance: 736214.986982 
 
Node ID: 24910962 	 Lat: 38.067655  | Long: -3.880838  | Distance: 736301.745684 
 
Node ID: 24910963 	 Lat: 38.067471  | Long: -3.881813  | Distance: 736389.581864 
 
Node ID: 24910964 	 Lat: 38.067279  | Long: -3.882468  | Distance: 736450.732738 
 
Node ID: 24910965 	 Lat: 38.066891  | Long: -3.883505  | Distance: 736551.283055 
 
Node ID: 24910966 	 Lat: 38.066386  | Long: -3.884461  | Distance: 736652.002778 
 
Node ID: 24910968 	 Lat: 38.065758  | Long: -3.885341  | Distance: 736755.963898 
 
Node ID: 24910969 	 Lat: 38.063657  | Long: -3.887961  | Distance: 737083.386367 
 
Node ID: 24910973 	 Lat: 38.062067  | Long: -3.889270  | Distance: 737294.093781 
 
Node ID: 24910974 	 Lat: 38.061289  | Long: -3.889994  | Distance: 737401.271199 
 
Node ID: 24910975 	 Lat: 38.059816  | Long: -3.891836  | Distance: 737631.196561 
 
Node ID: 24910976 	 Lat: 38.058526  | Long: -3.893187  | Distance: 737817.062611 
 
Node ID: 24910978 	 Lat: 38.057796  | Long: -3.893712  | Distance: 737910.363126 
 
Node ID: 24910979 	 Lat: 38.055763  | Long: -3.894811  | Distance: 738156.049075 
 
Node ID: 24910980 	 Lat: 38.054542  | Long: -3.896032  | Distance: 738328.889956 
 
Node ID: 24910981 	 Lat: 38.052693  | Long: -3.898181  | Distance: 738607.601224 
 
Node ID: 24910982 	 Lat: 38.052213  | Long: -3.898885  | Distance: 738689.138312 
 
Node ID: 1224134756 	 Lat: 38.051892  | Long: -3.899468  | Distance: 738751.395394 
 
Node ID: 1224136128 	 Lat: 38.051687  | Long: -3.899998  | Distance: 738803.131216 
 
Node ID: 24910983 	 Lat: 38.051579  | Long: -3.900277  | Distance: 738830.313609 
 
Node ID: 1224135013 	 Lat: 38.051015  | Long: -3.901929  | Distance: 738987.987443 
 
Node ID: 1224136117 	 Lat: 38.050654  | Long: -3.903177  | Distance: 739104.433330 
 
Node ID: 1224135099 	 Lat: 38.050346  | Long: -3.904117  | Distance: 739193.594804 
 
Node ID: 1224136423 	 Lat: 38.049942  | Long: -3.905307  | Distance: 739307.015401 
 
Node ID: 1224135743 	 Lat: 38.049500  | Long: -3.906531  | Distance: 739424.966378 
 
Node ID: 1224136193 	 Lat: 38.049139  | Long: -3.907673  | Distance: 739532.683356 
 
Node ID: 24910984 	 Lat: 38.048742  | Long: -3.909145  | Distance: 739668.915933 
 
Node ID: 1224136212 	 Lat: 38.048640  | Long: -3.909667  | Distance: 739716.083257 
 
Node ID: 1224135717 	 Lat: 38.048386  | Long: -3.911015  | Distance: 739837.416688 
 
Node ID: 1224135073 	 Lat: 38.048159  | Long: -3.912643  | Distance: 739982.157492 
 
Node ID: 1224136079 	 Lat: 38.047935  | Long: -3.914401  | Distance: 740138.099421 
 
Node ID: 24910986 	 Lat: 38.046998  | Long: -3.921992  | Distance: 740810.927558 
 
Node ID: 24910987 	 Lat: 38.046652  | Long: -3.923472  | Distance: 740946.130145 
 
Node ID: 24910989 	 Lat: 38.045486  | Long: -3.926799  | Distance: 741265.013844 
 
Node ID: 24910990 	 Lat: 38.045210  | Long: -3.928140  | Distance: 741386.418465 
 
Node ID: 24910991 	 Lat: 38.045210  | Long: -3.929215  | Distance: 741480.572388 
 
Node ID: 24910992 	 Lat: 38.045193  | Long: -3.930891  | Distance: 741627.297271 
 
Node ID: 24910993 	 Lat: 38.045286  | Long: -3.931666  | Distance: 741695.989662 
 
Node ID: 24910994 	 Lat: 38.046114  | Long: -3.933961  | Distance: 741917.059812 
 
Node ID: 24910995 	 Lat: 38.046276  | Long: -3.934710  | Distance: 741985.062314 
 
Node ID: 24910996 	 Lat: 38.046380  | Long: -3.935752  | Distance: 742077.043063 
 
Node ID: 24910998 	 Lat: 38.046355  | Long: -3.937094  | Distance: 742194.600363 
 
Node ID: 24911000 	 Lat: 38.045697  | Long: -3.951728  | Distance: 743478.138662 
 
Node ID: 24911002 	 Lat: 38.044996  | Long: -3.966785  | Distance: 744798.984535 
 
Node ID: 24911004 	 Lat: 38.044308  | Long: -3.981300  | Distance: 746072.368227 
 
Node ID: 24911009 	 Lat: 38.043984  | Long: -3.986203  | Distance: 746503.190225 
 
Node ID: 24911012 	 Lat: 38.043908  | Long: -3.987351  | Distance: 746604.128749 
 
Node ID: 24911015 	 Lat: 38.043768  | Long: -3.988320  | Distance: 746690.357535 
 
Node ID: 24911017 	 Lat: 38.043471  | Long: -3.989317  | Distance: 746783.630303 
 
Node ID: 24911019 	 Lat: 38.042311  | Long: -3.993214  | Distance: 747148.499743 
 
Node ID: 24911021 	 Lat: 38.041996  | Long: -3.994572  | Distance: 747272.467682 
 
Node ID: 24911023 	 Lat: 38.041936  | Long: -3.995959  | Distance: 747394.158957 
 
Node ID: 24911026 	 Lat: 38.042104  | Long: -3.999115  | Distance: 747671.159100 
 
Node ID: 24911027 	 Lat: 38.042066  | Long: -4.000322  | Distance: 747776.951825 
 
Node ID: 24911031 	 Lat: 38.041877  | Long: -4.001773  | Distance: 747905.729059 
 
Node ID: 24911034 	 Lat: 38.041657  | Long: -4.002883  | Distance: 748005.988629 
 
Node ID: 24911036 	 Lat: 38.041472  | Long: -4.005396  | Distance: 748227.005318 
 
Node ID: 24911038 	 Lat: 38.040866  | Long: -4.012707  | Distance: 748870.724662 
 
Node ID: 24911039 	 Lat: 38.040181  | Long: -4.015580  | Distance: 749133.623801 
 
Node ID: 24911040 	 Lat: 38.039223  | Long: -4.018936  | Distance: 749446.257592 
 
Node ID: 24911041 	 Lat: 38.039165  | Long: -4.019816  | Distance: 749523.554281 
 
Node ID: 1182360278 	 Lat: 38.039368  | Long: -4.024517  | Distance: 749935.907430 
 
Node ID: 1182360517 	 Lat: 38.039465  | Long: -4.026759  | Distance: 750132.563194 
 
Node ID: 1182360539 	 Lat: 38.039476  | Long: -4.027972  | Distance: 750238.817231 
 
Node ID: 24911043 	 Lat: 38.039423  | Long: -4.029235  | Distance: 750349.513383 
 
Node ID: 1182360629 	 Lat: 38.039256  | Long: -4.030517  | Distance: 750463.313645 
 
Node ID: 1182360456 	 Lat: 38.039130  | Long: -4.031168  | Distance: 750522.066528 
 
Node ID: 24911044 	 Lat: 38.038967  | Long: -4.031804  | Distance: 750580.597565 
 
Node ID: 24911045 	 Lat: 38.038676  | Long: -4.032791  | Distance: 750672.921966 
 
Node ID: 24911047 	 Lat: 38.038281  | Long: -4.033761  | Distance: 750768.564376 
 
Node ID: 24911048 	 Lat: 38.037628  | Long: -4.035038  | Distance: 750901.926689 
 
Node ID: 24911050 	 Lat: 38.032182  | Long: -4.044003  | Distance: 751893.405870 
 
Node ID: 1117178656 	 Lat: 38.031577  | Long: -4.045200  | Distance: 752018.013965 
 
Node ID: 24911051 	 Lat: 38.031076  | Long: -4.046454  | Distance: 752141.225612 
 
Node ID: 24911053 	 Lat: 38.030773  | Long: -4.047462  | Distance: 752235.653868 
 
Node ID: 24911054 	 Lat: 38.030561  | Long: -4.048525  | Distance: 752331.746243 
 
Node ID: 24911056 	 Lat: 38.030431  | Long: -4.049673  | Distance: 752433.284982 
 
Node ID: 1117178518 	 Lat: 38.030365  | Long: -4.050547  | Distance: 752510.203972 
 
Node ID: 1117178368 	 Lat: 38.030369  | Long: -4.051509  | Distance: 752594.472302 
 
Node ID: 1117178558 	 Lat: 38.030613  | Long: -4.054139  | Distance: 752826.438923 
 
Node ID: 24911057 	 Lat: 38.030851  | Long: -4.056741  | Distance: 753055.844202 
 
Node ID: 1117178682 	 Lat: 38.030885  | Long: -4.057694  | Distance: 753139.358955 
 
Node ID: 24911058 	 Lat: 38.030856  | Long: -4.058482  | Distance: 753208.504429 
 
Node ID: 1117178446 	 Lat: 38.030843  | Long: -4.059145  | Distance: 753266.522965 
 
Node ID: 24911059 	 Lat: 38.030761  | Long: -4.060708  | Distance: 753403.798876 
 
Node ID: 1117178635 	 Lat: 38.030752  | Long: -4.061475  | Distance: 753470.906000 
 
Node ID: 1117178520 	 Lat: 38.030744  | Long: -4.062212  | Distance: 753535.481681 
 
Node ID: 1117178549 	 Lat: 38.030820  | Long: -4.063016  | Distance: 753606.454889 
 
Node ID: 1117178289 	 Lat: 38.030889  | Long: -4.063510  | Distance: 753650.331144 
 
Node ID: 24911061 	 Lat: 38.030968  | Long: -4.063962  | Distance: 753690.904742 
 
Node ID: 24911062 	 Lat: 38.031064  | Long: -4.065663  | Distance: 753840.308126 
 
Node ID: 24911063 	 Lat: 38.030863  | Long: -4.066592  | Distance: 753924.712304 
 
Node ID: 24911065 	 Lat: 38.030617  | Long: -4.067499  | Distance: 754008.716424 
 
Node ID: 24911209 	 Lat: 38.029643  | Long: -4.070600  | Distance: 754301.087412 
 
Node ID: 24911210 	 Lat: 38.029531  | Long: -4.071618  | Distance: 754391.177676 
 
Node ID: 24911211 	 Lat: 38.029687  | Long: -4.072973  | Distance: 754511.078879 
 
Node ID: 24911212 	 Lat: 38.032229  | Long: -4.086674  | Distance: 755743.943007 
 
Node ID: 24911213 	 Lat: 38.034825  | Long: -4.100555  | Distance: 756993.459152 
 
Node ID: 1170476058 	 Lat: 38.036525  | Long: -4.109669  | Distance: 757813.742599 
 
Node ID: 24911214 	 Lat: 38.037535  | Long: -4.115082  | Distance: 758300.907767 
 
Node ID: 24911215 	 Lat: 38.037654  | Long: -4.116242  | Distance: 758403.360525 
 
Node ID: 24911216 	 Lat: 38.037572  | Long: -4.118869  | Distance: 758633.628270 
 
Node ID: 24911217 	 Lat: 38.037402  | Long: -4.119955  | Distance: 758730.649754 
 
Node ID: 24911218 	 Lat: 38.037159  | Long: -4.121042  | Distance: 758829.573986 
 
Node ID: 24911219 	 Lat: 38.036302  | Long: -4.123472  | Distance: 759062.778008 
 
Node ID: 24911220 	 Lat: 38.035825  | Long: -4.124550  | Distance: 759171.024083 
 
Node ID: 24911221 	 Lat: 38.035426  | Long: -4.125568  | Distance: 759270.597034 
 
Node ID: 24911222 	 Lat: 38.035055  | Long: -4.126654  | Distance: 759374.336689 
 
Node ID: 1170475953 	 Lat: 38.035008  | Long: -4.127200  | Distance: 759422.407285 
 
Node ID: 24911223 	 Lat: 38.034958  | Long: -4.127787  | Distance: 759474.097276 
 
Node ID: 24911224 	 Lat: 38.035022  | Long: -4.129222  | Distance: 759599.986669 
 
Node ID: 24911225 	 Lat: 38.035403  | Long: -4.134302  | Distance: 760046.931113 
 
Node ID: 24911226 	 Lat: 38.035550  | Long: -4.135315  | Distance: 760137.163057 
 
Node ID: 24911227 	 Lat: 38.035774  | Long: -4.136540  | Distance: 760247.251520 
 
Node ID: 24911228 	 Lat: 38.036205  | Long: -4.137814  | Distance: 760368.733544 
 
Node ID: 24911229 	 Lat: 38.037503  | Long: -4.141079  | Distance: 760688.975128 
 
Node ID: 24911230 	 Lat: 38.037659  | Long: -4.142252  | Distance: 760793.225444 
 
Node ID: 24911231 	 Lat: 38.037613  | Long: -4.143862  | Distance: 760934.265148 
 
Node ID: 24911232 	 Lat: 38.036526  | Long: -4.155407  | Distance: 761952.562398 
 
Node ID: 24911234 	 Lat: 38.036393  | Long: -4.156196  | Distance: 762023.190676 
 
Node ID: 24911235 	 Lat: 38.036334  | Long: -4.156443  | Distance: 762045.865414 
 
Node ID: 24911236 	 Lat: 38.035834  | Long: -4.157718  | Distance: 762170.563645 
 
Node ID: 24911237 	 Lat: 38.035297  | Long: -4.158603  | Distance: 762268.364800 
 
Node ID: 24911238 	 Lat: 38.034550  | Long: -4.159414  | Distance: 762377.714778 
 
Node ID: 566723270 	 Lat: 38.029180  | Long: -4.163499  | Distance: 763073.842137 
 
Node ID: 938892735 	 Lat: 38.028047  | Long: -4.164357  | Distance: 763220.540540 
 
Node ID: 24911239 	 Lat: 38.024780  | Long: -4.166851  | Distance: 763644.471984 
 
Node ID: 972758986 	 Lat: 38.024745  | Long: -4.166877  | Distance: 763648.962755 
 
Node ID: 1122074172 	 Lat: 38.022598  | Long: -4.168497  | Distance: 763926.621376 
 
Node ID: 24911240 	 Lat: 38.022075  | Long: -4.168921  | Distance: 763995.652630 
 
Node ID: 1122074181 	 Lat: 38.021668  | Long: -4.169152  | Distance: 764045.210527 
 
Node ID: 24911241 	 Lat: 38.021280  | Long: -4.169345  | Distance: 764091.556293 
 
Node ID: 24911242 	 Lat: 38.020469  | Long: -4.169726  | Distance: 764187.667108 
 
Node ID: 24911243 	 Lat: 38.017044  | Long: -4.170854  | Distance: 764581.119975 
 
Node ID: 24911244 	 Lat: 38.016242  | Long: -4.171170  | Distance: 764674.546349 
 
Node ID: 24911245 	 Lat: 38.015458  | Long: -4.171675  | Distance: 764772.282337 
 
Node ID: 24911246 	 Lat: 38.013051  | Long: -4.173509  | Distance: 765084.460095 
 
Node ID: 24911247 	 Lat: 38.012203  | Long: -4.174563  | Distance: 765216.490443 
 
Node ID: 24911248 	 Lat: 38.011707  | Long: -4.175586  | Distance: 765321.640514 
 
Node ID: 24911249 	 Lat: 38.011469  | Long: -4.176329  | Distance: 765391.908548 
 
Node ID: 24911251 	 Lat: 38.010030  | Long: -4.186896  | Distance: 766331.490551 
 
Node ID: 24911252 	 Lat: 38.009347  | Long: -4.189455  | Distance: 766568.164926 
 
Node ID: 24911254 	 Lat: 38.005307  | Long: -4.200946  | Distance: 767670.584507 
 
Node ID: 24911255 	 Lat: 38.005215  | Long: -4.202004  | Distance: 767763.865587 
 
Node ID: 24911256 	 Lat: 38.005240  | Long: -4.202697  | Distance: 767824.620189 
 
Node ID: 24911257 	 Lat: 38.005896  | Long: -4.209611  | Distance: 768434.812303 
 
Node ID: 24911258 	 Lat: 38.007491  | Long: -4.215892  | Distance: 769013.021015 
 
Node ID: 24911259 	 Lat: 38.007788  | Long: -4.217509  | Distance: 769158.457108 
 
Node ID: 24911260 	 Lat: 38.007822  | Long: -4.218590  | Distance: 769253.216434 
 
Node ID: 24911261 	 Lat: 38.006588  | Long: -4.229056  | Distance: 770180.403039 
 
Node ID: 24911262 	 Lat: 38.006378  | Long: -4.230119  | Distance: 770276.493918 
 
Node ID: 24911263 	 Lat: 38.006007  | Long: -4.231128  | Distance: 770373.982759 
 
Node ID: 24911264 	 Lat: 38.002605  | Long: -4.238809  | Distance: 771146.012754 
 
Node ID: 24911265 	 Lat: 37.996563  | Long: -4.250009  | Distance: 772335.384722 
 
Node ID: 24911266 	 Lat: 37.995907  | Long: -4.250832  | Distance: 772437.903829 
 
Node ID: 972741291 	 Lat: 37.994739  | Long: -4.252278  | Distance: 772619.367477 
 
Node ID: 972741302 	 Lat: 37.993661  | Long: -4.253739  | Distance: 772794.768732 
 
Node ID: 972741325 	 Lat: 37.992493  | Long: -4.255226  | Distance: 772978.715170 
 
Node ID: 972741389 	 Lat: 37.991560  | Long: -4.256386  | Distance: 773123.977867 
 
Node ID: 972741296 	 Lat: 37.991177  | Long: -4.256875  | Distance: 773184.405969 
 
Node ID: 972741179 	 Lat: 37.990893  | Long: -4.257327  | Distance: 773235.043807 
 
Node ID: 972741219 	 Lat: 37.990669  | Long: -4.257729  | Distance: 773278.175607 
 
Node ID: 972741482 	 Lat: 37.990430  | Long: -4.258199  | Distance: 773327.201806 
 
Node ID: 972741378 	 Lat: 37.990180  | Long: -4.258851  | Distance: 773390.773306 
 
Node ID: 972741293 	 Lat: 37.989994  | Long: -4.259469  | Distance: 773448.754739 
 
Node ID: 1125057600 	 Lat: 37.989776  | Long: -4.260490  | Distance: 773541.466783 
 
Node ID: 972741177 	 Lat: 37.989733  | Long: -4.260694  | Distance: 773559.970207 
 
Node ID: 972741215 	 Lat: 37.989490  | Long: -4.261912  | Distance: 773670.009140 
 
Node ID: 1125057701 	 Lat: 37.989388  | Long: -4.262385  | Distance: 773713.020456 
 
Node ID: 972741553 	 Lat: 37.989331  | Long: -4.262655  | Distance: 773737.505559 
 
Node ID: 972741375 	 Lat: 37.989126  | Long: -4.263387  | Distance: 773805.568811 
 
Node ID: 972741306 	 Lat: 37.988660  | Long: -4.265368  | Distance: 773986.754279 
 
Node ID: 24911269 	 Lat: 37.988626  | Long: -4.265538  | Distance: 774002.124421 
 
Node ID: 24911270 	 Lat: 37.986934  | Long: -4.275058  | Distance: 774857.402507 
 
Node ID: 972699698 	 Lat: 37.986852  | Long: -4.275648  | Distance: 774909.869632 
 
Node ID: 972698854 	 Lat: 37.986825  | Long: -4.276277  | Distance: 774965.143567 
 
Node ID: 972699433 	 Lat: 37.986832  | Long: -4.276791  | Distance: 775010.125649 
 
Node ID: 972699486 	 Lat: 37.986835  | Long: -4.276876  | Distance: 775017.619522 
 
Node ID: 972699236 	 Lat: 37.986973  | Long: -4.278350  | Distance: 775147.696774 
 
Node ID: 972698898 	 Lat: 37.987088  | Long: -4.279475  | Distance: 775247.101248 
 
Node ID: 972699693 	 Lat: 37.987179  | Long: -4.279920  | Distance: 775287.400171 
 
Node ID: 972698929 	 Lat: 37.987533  | Long: -4.280981  | Distance: 775388.394310 
 
Node ID: 972699718 	 Lat: 37.987586  | Long: -4.281138  | Distance: 775403.391692 
 
Node ID: 972699474 	 Lat: 37.987512  | Long: -4.281189  | Distance: 775412.801881 
 
Node ID: 972698856 	 Lat: 37.987478  | Long: -4.281213  | Distance: 775417.151896 
 
Node ID: 972699508 	 Lat: 37.986327  | Long: -4.280984  | Distance: 775546.658630 
 
Node ID: 972699187 	 Lat: 37.986319  | Long: -4.281096  | Distance: 775556.497996 
 
Node ID: 972699292 	 Lat: 37.986275  | Long: -4.281182  | Distance: 775565.499292 
 
Node ID: 972699001 	 Lat: 37.986196  | Long: -4.281249  | Distance: 775576.129523 
 
Node ID: 972699716 	 Lat: 37.986082  | Long: -4.281272  | Distance: 775588.893728 
 
Node ID: 972699554 	 Lat: 37.986002  | Long: -4.281262  | Distance: 775597.832389 
 
Node ID: 972699324 	 Lat: 37.985979  | Long: -4.281239  | Distance: 775601.136644 
 
Node ID: 900314680 	 Lat: 37.985971  | Long: -4.281293  | Distance: 775605.951874 
 
Node ID: 972699749 	 Lat: 37.985140  | Long: -4.282983  | Distance: 775780.528533 
 
Node ID: 972699107 	 Lat: 37.983937  | Long: -4.285462  | Distance: 776035.599599 
 
Node ID: 972699370 	 Lat: 37.982958  | Long: -4.287747  | Distance: 776263.581128 
 
Node ID: 972698957 	 Lat: 37.982698  | Long: -4.288872  | Distance: 776366.309887 
 
Node ID: 900313137 	 Lat: 37.982534  | Long: -4.290018  | Distance: 776468.444525 
 
Node ID: 900313138 	 Lat: 37.982500  | Long: -4.291091  | Distance: 776562.552513 
 
Node ID: 972728889 	 Lat: 37.982641  | Long: -4.291925  | Distance: 776637.316102 
 
Node ID: 972728841 	 Lat: 37.982132  | Long: -4.291899  | Distance: 776693.862324 
 
Node ID: 972729039 	 Lat: 37.982048  | Long: -4.295777  | Distance: 777033.910170 
 
Node ID: 972728886 	 Lat: 37.982030  | Long: -4.298009  | Distance: 777229.498562 
 
Node ID: 972728805 	 Lat: 37.981775  | Long: -4.298287  | Distance: 777266.954195 
 
Node ID: 972728984 	 Lat: 37.981617  | Long: -4.298496  | Distance: 777292.299593 
 
Node ID: 972728919 	 Lat: 37.981533  | Long: -4.298681  | Distance: 777311.029738 
 
Node ID: 972729043 	 Lat: 37.981461  | Long: -4.298990  | Distance: 777339.247590 
 
Node ID: 972728992 	 Lat: 37.981422  | Long: -4.299140  | Distance: 777353.149386 
 
Node ID: 972728869 	 Lat: 37.981395  | Long: -4.299243  | Distance: 777362.603917 
 
Node ID: 972729057 	 Lat: 37.981335  | Long: -4.299471  | Distance: 777383.699642 
 
Node ID: 972728966 	 Lat: 37.981290  | Long: -4.299629  | Distance: 777398.456846 
 
Node ID: 899533615 	 Lat: 37.981493  | Long: -4.300042  | Distance: 777441.116892 
 
Node ID: 899533618 	 Lat: 37.981892  | Long: -4.301025  | Distance: 777538.024294 
 
Node ID: 899533620 	 Lat: 37.982110  | Long: -4.301857  | Distance: 777614.867878 
 
Node ID: 899533623 	 Lat: 37.982148  | Long: -4.302313  | Distance: 777655.056355 
 
Node ID: 899533624 	 Lat: 37.982247  | Long: -4.306133  | Distance: 777990.037610 
 
Node ID: 899533625 	 Lat: 37.982543  | Long: -4.308142  | Distance: 778169.163902 
 
Node ID: 899533626 	 Lat: 37.983190  | Long: -4.310860  | Distance: 778418.005037 
 
Node ID: 899533628 	 Lat: 37.983087  | Long: -4.313092  | Distance: 778613.959070 
 
Node ID: 899533630 	 Lat: 37.982455  | Long: -4.317053  | Distance: 778968.156040 
 
Node ID: 899533634 	 Lat: 37.982378  | Long: -4.318127  | Distance: 779062.674082 
 
Node ID: 899533638 	 Lat: 37.981530  | Long: -4.321762  | Distance: 779394.922559 
 
Node ID: 899533643 	 Lat: 37.981455  | Long: -4.322395  | Distance: 779451.025088 
 
Node ID: 899533645 	 Lat: 37.981412  | Long: -4.324645  | Distance: 779648.284243 
 
